2.503269	 -0.255228	 3.918459	 -3.480336
2.503645	 -0.251333	 3.920280	 -3.478282
2.504015	 -0.247437	 3.922099	 -3.476226
2.504379	 -0.243541	 3.923917	 -3.474170
2.504737	 -0.239644	 3.925735	 -3.472113
2.505088	 -0.235747	 3.927551	 -3.470054
2.505434	 -0.231849	 3.929366	 -3.467995
2.505773	 -0.227951	 3.931180	 -3.465935
2.506106	 -0.224052	 3.932993	 -3.463874
2.506433	 -0.220153	 3.934805	 -3.461812
2.506754	 -0.216254	 3.936616	 -3.459749
2.507068	 -0.212354	 3.938425	 -3.457685
2.507377	 -0.208453	 3.940234	 -3.455620
2.507679	 -0.204553	 3.942041	 -3.453554
2.507975	 -0.200651	 3.943848	 -3.451487
2.508265	 -0.196750	 3.945653	 -3.449419
2.508549	 -0.192848	 3.947457	 -3.447351
2.508827	 -0.188946	 3.949261	 -3.445281
2.509098	 -0.185043	 3.951063	 -3.443210
2.509364	 -0.181140	 3.952864	 -3.441139
2.509623	 -0.177237	 3.954664	 -3.439066
2.509876	 -0.173334	 3.956463	 -3.436993
2.510122	 -0.169430	 3.958260	 -3.434919
2.510363	 -0.165525	 3.960057	 -3.432843
2.510598	 -0.161621	 3.961853	 -3.430767
2.510826	 -0.157716	 3.963647	 -3.428690
2.511048	 -0.153811	 3.965441	 -3.426612
2.511264	 -0.149906	 3.967233	 -3.424532
2.511474	 -0.146000	 3.969024	 -3.422452
2.511677	 -0.142094	 3.970814	 -3.420371
2.511874	 -0.138188	 3.972603	 -3.418289
2.512066	 -0.134282	 3.974391	 -3.416207
2.512251	 -0.130375	 3.976178	 -3.414123
2.512430	 -0.126468	 3.977964	 -3.412038
2.512602	 -0.122561	 3.979749	 -3.409952
2.512769	 -0.118654	 3.981532	 -3.407866
2.512929	 -0.114747	 3.983315	 -3.405778
2.513083	 -0.110839	 3.985096	 -3.403690
2.513231	 -0.106932	 3.986877	 -3.401600
2.513373	 -0.103024	 3.988656	 -3.399510
2.513508	 -0.099116	 3.990434	 -3.397418
2.513638	 -0.095208	 3.992211	 -3.395326
2.513761	 -0.091300	 3.993987	 -3.393233
2.513878	 -0.087391	 3.995762	 -3.391139
2.513989	 -0.083483	 3.997536	 -3.389044
2.514093	 -0.079574	 3.999308	 -3.386948
2.514192	 -0.075666	 4.001080	 -3.384851
2.514284	 -0.071757	 4.002850	 -3.382753
2.514370	 -0.067848	 4.004620	 -3.380654
2.514450	 -0.063939	 4.006388	 -3.378555
2.514524	 -0.060030	 4.008155	 -3.376454
2.514591	 -0.056121	 4.009921	 -3.374352
2.514653	 -0.052212	 4.011686	 -3.372250
2.514708	 -0.048303	 4.013450	 -3.370146
2.514757	 -0.044394	 4.015213	 -3.368042
2.514799	 -0.040485	 4.016974	 -3.365937
2.514836	 -0.036576	 4.018735	 -3.363831
2.514866	 -0.032667	 4.020494	 -3.361724
2.514890	 -0.028759	 4.022253	 -3.359616
2.514908	 -0.024850	 4.024010	 -3.357507
2.514920	 -0.020941	 4.025766	 -3.355397
2.514926	 -0.017032	 4.027521	 -3.353286
2.514925	 -0.013123	 4.029275	 -3.351174
2.514918	 -0.009214	 4.031028	 -3.349061
2.514905	 -0.005306	 4.032779	 -3.346948
2.514886	 -0.001397	 4.034530	 -3.344833
2.514861	 0.002511	 4.036279	 -3.342718
2.514829	 0.006419	 4.038028	 -3.340602
2.514792	 0.010327	 4.039775	 -3.338484
2.514748	 0.014236	 4.041521	 -3.336366
2.514697	 0.018143	 4.043266	 -3.334247
2.514641	 0.022051	 4.045010	 -3.332127
2.514579	 0.025959	 4.046753	 -3.330006
2.514510	 0.029866	 4.048495	 -3.327884
2.514435	 0.033773	 4.050235	 -3.325761
2.514354	 0.037680	 4.051975	 -3.323638
2.514266	 0.041587	 4.053713	 -3.321513
2.514173	 0.045494	 4.055451	 -3.319388
2.514073	 0.049400	 4.057187	 -3.317261
2.513967	 0.053306	 4.058922	 -3.315134
2.513855	 0.057212	 4.060656	 -3.313006
2.513737	 0.061118	 4.062389	 -3.310876
2.513613	 0.065024	 4.064120	 -3.308746
2.513482	 0.068929	 4.065851	 -3.306615
2.513345	 0.072834	 4.067580	 -3.304484
2.513202	 0.076738	 4.069309	 -3.302351
2.513053	 0.080643	 4.071036	 -3.300217
2.512897	 0.084547	 4.072762	 -3.298082
2.512736	 0.088450	 4.074487	 -3.295947
2.512568	 0.092354	 4.076211	 -3.293811
2.512394	 0.096257	 4.077934	 -3.291673
2.512213	 0.100160	 4.079655	 -3.289535
2.512027	 0.104062	 4.081376	 -3.287396
2.511834	 0.107964	 4.083095	 -3.285256
2.511636	 0.111865	 4.084813	 -3.283115
2.511431	 0.115767	 4.086531	 -3.280973
2.511219	 0.119668	 4.088247	 -3.278830
2.511002	 0.123568	 4.089962	 -3.276687
2.510778	 0.127468	 4.091675	 -3.274542
2.510549	 0.131368	 4.093388	 -3.272397
2.510313	 0.135267	 4.095100	 -3.270250
2.510071	 0.139166	 4.096810	 -3.268103
2.509822	 0.143064	 4.098519	 -3.265955
2.509568	 0.146962	 4.100227	 -3.263806
2.509307	 0.150859	 4.101934	 -3.261656
2.509040	 0.154756	 4.103640	 -3.259505
2.508767	 0.158653	 4.105345	 -3.257353
2.508488	 0.162549	 4.107049	 -3.255200
2.508202	 0.166444	 4.108751	 -3.253047
2.507911	 0.170339	 4.110453	 -3.250893
2.507613	 0.174233	 4.112153	 -3.248737
2.507309	 0.178127	 4.113852	 -3.246581
2.506999	 0.182021	 4.115550	 -3.244424
2.506682	 0.185913	 4.117247	 -3.242266
2.506360	 0.189806	 4.118943	 -3.240107
2.506031	 0.193697	 4.120637	 -3.237947
2.505696	 0.197588	 4.122331	 -3.235786
2.505355	 0.201479	 4.124023	 -3.233625
2.505008	 0.205369	 4.125715	 -3.231462
2.504654	 0.209258	 4.127405	 -3.229299
2.504294	 0.213146	 4.129094	 -3.227135
2.503928	 0.217035	 4.130781	 -3.224970
2.503556	 0.220922	 4.132468	 -3.222804
2.503178	 0.224809	 4.134154	 -3.220637
2.502794	 0.228695	 4.135838	 -3.218469
2.502403	 0.232580	 4.137521	 -3.216300
2.502007	 0.236465	 4.139204	 -3.214131
2.501604	 0.240349	 4.140885	 -3.211960
2.501195	 0.244232	 4.142564	 -3.209789
2.500779	 0.248115	 4.144243	 -3.207617
2.500358	 0.251997	 4.145921	 -3.205444
2.499930	 0.255878	 4.147597	 -3.203270
2.499496	 0.259758	 4.149273	 -3.201095
2.499056	 0.263638	 4.150947	 -3.198919
2.498610	 0.267517	 4.152620	 -3.196743
2.498158	 0.271395	 4.154292	 -3.194565
2.497699	 0.275273	 4.155963	 -3.192387
2.497235	 0.279149	 4.157632	 -3.190208
2.496764	 0.283025	 4.159301	 -3.188027
2.496287	 0.286900	 4.160968	 -3.185846
2.495804	 0.290775	 4.162634	 -3.183665
2.495315	 0.294648	 4.164299	 -3.181482
2.494819	 0.298521	 4.165963	 -3.179298
2.494317	 0.302392	 4.167626	 -3.177114
2.493810	 0.306263	 4.169288	 -3.174928
2.493296	 0.310133	 4.170948	 -3.172742
2.492776	 0.314003	 4.172607	 -3.170555
2.492249	 0.317871	 4.174266	 -3.168367
2.491717	 0.321738	 4.175923	 -3.166178
2.491178	 0.325605	 4.177578	 -3.163988
2.490634	 0.329470	 4.179233	 -3.161798
2.490083	 0.333335	 4.180887	 -3.159606
2.489526	 0.337199	 4.182539	 -3.157414
2.488962	 0.341062	 4.184191	 -3.155221
2.488393	 0.344924	 4.185841	 -3.153027
2.487817	 0.348785	 4.187490	 -3.150832
2.487236	 0.352645	 4.189138	 -3.148636
2.486648	 0.356504	 4.190784	 -3.146439
2.486054	 0.360362	 4.192430	 -3.144242
2.485454	 0.364219	 4.194074	 -3.142043
2.484848	 0.368075	 4.195718	 -3.139844
2.484235	 0.371930	 4.197360	 -3.137644
2.483617	 0.375784	 4.199001	 -3.135443
2.482992	 0.379637	 4.200640	 -3.133241
2.482361	 0.383489	 4.202279	 -3.131038
2.481724	 0.387340	 4.203917	 -3.128835
2.481081	 0.391190	 4.205553	 -3.126630
2.480432	 0.395038	 4.207188	 -3.124425
2.479777	 0.398886	 4.208822	 -3.122219
2.479115	 0.402733	 4.210455	 -3.120012
2.478447	 0.406578	 4.212087	 -3.117804
2.477774	 0.410423	 4.213717	 -3.115595
2.477094	 0.414266	 4.215347	 -3.113385
2.476408	 0.418108	 4.216975	 -3.111175
2.475716	 0.421949	 4.218602	 -3.108964
2.475017	 0.425789	 4.220228	 -3.106751
2.474313	 0.429628	 4.221853	 -3.104538
2.473602	 0.433465	 4.223476	 -3.102325
2.472886	 0.437302	 4.225099	 -3.100110
2.472163	 0.441137	 4.226720	 -3.097894
2.471434	 0.444971	 4.228340	 -3.095678
2.470699	 0.448804	 4.229959	 -3.093461
2.469958	 0.452636	 4.231577	 -3.091242
2.469211	 0.456466	 4.233194	 -3.089023
2.468458	 0.460295	 4.234809	 -3.086804
2.467698	 0.464123	 4.236423	 -3.084583
2.466933	 0.467950	 4.238036	 -3.082361
2.466161	 0.471775	 4.239648	 -3.080139
2.465383	 0.475600	 4.241259	 -3.077916
2.464599	 0.479423	 4.242869	 -3.075692
2.463809	 0.483244	 4.244477	 -3.073467
2.463013	 0.487064	 4.246085	 -3.071241
2.462211	 0.490883	 4.247691	 -3.069014
2.461403	 0.494701	 4.249296	 -3.066787
2.460588	 0.498518	 4.250900	 -3.064559
2.459768	 0.502333	 4.252502	 -3.062329
2.458941	 0.506146	 4.254104	 -3.060099
2.458109	 0.509959	 4.255704	 -3.057869
2.457270	 0.513770	 4.257303	 -3.055637
2.456425	 0.517579	 4.258901	 -3.053404
2.455574	 0.521388	 4.260498	 -3.051171
2.454717	 0.525194	 4.262094	 -3.048937
2.453854	 0.529000	 4.263688	 -3.046702
2.452985	 0.532804	 4.265282	 -3.044466
2.452110	 0.536607	 4.266874	 -3.042229
2.451229	 0.540408	 4.268465	 -3.039992
2.450341	 0.544208	 4.270055	 -3.037753
2.449448	 0.548006	 4.271643	 -3.035514
2.448548	 0.551803	 4.273231	 -3.033274
2.447643	 0.555598	 4.274817	 -3.031033
2.446731	 0.559392	 4.276402	 -3.028792
2.445813	 0.563185	 4.277986	 -3.026549
2.444889	 0.566976	 4.279569	 -3.024306
2.443960	 0.570765	 4.281150	 -3.022061
2.443024	 0.574553	 4.282731	 -3.019816
2.442082	 0.578339	 4.284310	 -3.017571
2.441134	 0.582124	 4.285888	 -3.015324
2.440180	 0.585908	 4.287465	 -3.013076
2.439220	 0.589689	 4.289041	 -3.010828
2.438253	 0.593470	 4.290615	 -3.008579
2.437281	 0.597248	 4.292188	 -3.006329
2.436303	 0.601025	 4.293761	 -3.004078
2.435319	 0.604801	 4.295332	 -3.001826
2.434328	 0.608575	 4.296901	 -2.999574
2.433332	 0.612347	 4.298470	 -2.997320
2.432329	 0.616118	 4.300037	 -2.995066
2.431321	 0.619887	 4.301604	 -2.992811
2.430306	 0.623654	 4.303169	 -2.990556
2.429286	 0.627420	 4.304733	 -2.988299
2.428259	 0.631184	 4.306295	 -2.986042
2.427227	 0.634947	 4.307857	 -2.983783
2.426188	 0.638708	 4.309417	 -2.981524
2.425144	 0.642467	 4.310976	 -2.979264
2.424093	 0.646224	 4.312534	 -2.977004
2.423036	 0.649980	 4.314091	 -2.974742
2.421974	 0.653734	 4.315647	 -2.972480
2.420905	 0.657486	 4.317201	 -2.970217
2.419830	 0.661237	 4.318755	 -2.967953
2.418750	 0.664986	 4.320307	 -2.965688
2.417663	 0.668733	 4.321857	 -2.963422
2.416570	 0.672478	 4.323407	 -2.961156
2.415471	 0.676222	 4.324956	 -2.958888
2.414367	 0.679964	 4.326503	 -2.956620
2.413256	 0.683704	 4.328049	 -2.954351
2.412139	 0.687442	 4.329594	 -2.952082
2.411017	 0.691178	 4.331138	 -2.949811
2.409888	 0.694913	 4.332680	 -2.947540
2.408753	 0.698646	 4.334222	 -2.945268
2.407613	 0.702377	 4.335762	 -2.942995
2.406466	 0.706106	 4.337301	 -2.940721
2.405313	 0.709833	 4.338839	 -2.938447
2.404155	 0.713558	 4.340375	 -2.936171
2.402990	 0.717282	 4.341911	 -2.933895
2.401820	 0.721004	 4.343445	 -2.931618
2.400643	 0.724723	 4.344978	 -2.929340
2.399461	 0.728441	 4.346510	 -2.927062
2.398272	 0.732157	 4.348040	 -2.924782
2.397078	 0.735871	 4.349570	 -2.922502
2.395877	 0.739583	 4.351098	 -2.920221
2.394671	 0.743294	 4.352625	 -2.917939
2.393459	 0.747002	 4.354151	 -2.915657
2.392241	 0.750708	 4.355676	 -2.913373
2.391016	 0.754413	 4.357199	 -2.911089
2.389786	 0.758115	 4.358721	 -2.908804
2.388550	 0.761815	 4.360243	 -2.906518
2.387308	 0.765514	 4.361762	 -2.904232
2.386060	 0.769210	 4.363281	 -2.901944
2.384806	 0.772905	 4.364799	 -2.899656
2.383547	 0.776597	 4.366315	 -2.897367
2.382281	 0.780287	 4.367830	 -2.895077
2.381009	 0.783976	 4.369344	 -2.892787
2.379732	 0.787662	 4.370857	 -2.890495
2.378448	 0.791346	 4.372368	 -2.888203
2.377159	 0.795028	 4.373878	 -2.885910
2.375863	 0.798708	 4.375387	 -2.883616
2.374562	 0.802386	 4.376895	 -2.881322
2.373255	 0.806062	 4.378402	 -2.879026
2.371942	 0.809736	 4.379907	 -2.876730
2.370623	 0.813408	 4.381412	 -2.874433
2.369298	 0.817078	 4.382915	 -2.872136
2.367967	 0.820745	 4.384417	 -2.869837
2.366631	 0.824410	 4.385917	 -2.867538
2.365288	 0.828074	 4.387417	 -2.865238
2.363939	 0.831735	 4.388915	 -2.862937
2.362585	 0.835393	 4.390412	 -2.860635
2.361225	 0.839050	 4.391908	 -2.858333
2.359859	 0.842705	 4.393403	 -2.856029
2.358487	 0.846357	 4.394896	 -2.853725
2.357109	 0.850007	 4.396388	 -2.851421
2.355725	 0.853655	 4.397879	 -2.849115
2.354336	 0.857301	 4.399369	 -2.846809
2.352940	 0.860944	 4.400858	 -2.844501
2.351539	 0.864585	 4.402345	 -2.842193
2.350132	 0.868224	 4.403831	 -2.839885
2.348718	 0.871861	 4.405316	 -2.837575
2.347300	 0.875496	 4.406800	 -2.835265
2.345875	 0.879128	 4.408283	 -2.832954
2.344444	 0.882758	 4.409764	 -2.830642
2.343008	 0.886385	 4.411244	 -2.828329
2.341565	 0.890011	 4.412723	 -2.826016
2.340117	 0.893634	 4.414201	 -2.823702
2.338663	 0.897254	 4.415677	 -2.821387
2.337204	 0.900873	 4.417152	 -2.819071
2.335738	 0.904489	 4.418626	 -2.816755
2.334266	 0.908102	 4.420099	 -2.814437
2.332789	 0.911713	 4.421571	 -2.812119
2.331306	 0.915322	 4.423041	 -2.809800
2.329817	 0.918929	 4.424511	 -2.807481
2.328322	 0.922533	 4.425979	 -2.805160
2.326822	 0.926135	 4.427445	 -2.802839
2.325316	 0.929734	 4.428911	 -2.800517
2.323803	 0.933331	 4.430375	 -2.798195
2.322285	 0.936926	 4.431839	 -2.795871
2.320762	 0.940518	 4.433300	 -2.793547
2.319232	 0.944108	 4.434761	 -2.791222
2.317697	 0.947695	 4.436221	 -2.788896
2.316156	 0.951279	 4.437679	 -2.786569
2.314609	 0.954862	 4.439136	 -2.784242
2.313056	 0.958442	 4.440592	 -2.781914
2.311498	 0.962019	 4.442046	 -2.779585
2.309934	 0.965594	 4.443500	 -2.777256
2.308364	 0.969166	 4.444952	 -2.774925
2.306788	 0.972736	 4.446403	 -2.772594
2.305206	 0.976303	 4.447853	 -2.770262
2.303619	 0.979868	 4.449301	 -2.767930
2.302026	 0.983430	 4.450748	 -2.765596
2.300427	 0.986990	 4.452194	 -2.763262
2.298823	 0.990547	 4.453639	 -2.760927
2.297212	 0.994102	 4.455083	 -2.758591
2.295596	 0.997654	 4.456525	 -2.756255
2.293975	 1.001203	 4.457966	 -2.753918
2.292347	 1.004750	 4.459406	 -2.751580
2.290714	 1.008294	 4.460845	 -2.749241
2.289075	 1.011836	 4.462283	 -2.746902
2.287430	 1.015375	 4.463719	 -2.744561
2.285780	 1.018911	 4.465154	 -2.742220
2.284124	 1.022445	 4.466588	 -2.739879
2.282462	 1.025976	 4.468020	 -2.737536
2.280795	 1.029504	 4.469452	 -2.735193
2.279121	 1.033030	 4.470882	 -2.732849
2.277442	 1.036553	 4.472311	 -2.730504
2.275758	 1.040073	 4.473738	 -2.728159
2.274067	 1.043591	 4.475165	 -2.725812
2.272371	 1.047106	 4.476590	 -2.723465
2.270670	 1.050618	 4.478014	 -2.721118
2.268962	 1.054128	 4.479437	 -2.718769
2.267249	 1.057635	 4.480858	 -2.716420
2.265531	 1.061139	 4.482279	 -2.714070
2.263806	 1.064640	 4.483698	 -2.711719
2.262076	 1.068139	 4.485116	 -2.709368
2.260340	 1.071634	 4.486532	 -2.707015
2.258599	 1.075127	 4.487948	 -2.704662
2.256852	 1.078618	 4.489362	 -2.702309
2.255099	 1.082105	 4.490775	 -2.699954
2.253341	 1.085590	 4.492186	 -2.697599
2.251577	 1.089072	 4.493597	 -2.695243
2.249807	 1.092551	 4.495006	 -2.692886
2.248032	 1.096027	 4.496414	 -2.690529
2.246251	 1.099500	 4.497821	 -2.688171
2.244465	 1.102971	 4.499226	 -2.685812
2.242673	 1.106439	 4.500631	 -2.683452
2.240875	 1.109903	 4.502034	 -2.681092
2.239072	 1.113365	 4.503435	 -2.678731
2.237263	 1.116824	 4.504836	 -2.676369
2.235448	 1.120281	 4.506235	 -2.674006
2.233628	 1.123734	 4.507633	 -2.671643
2.231802	 1.127184	 4.509030	 -2.669279
2.229971	 1.130632	 4.510426	 -2.666914
2.228134	 1.134076	 4.511820	 -2.664548
2.226291	 1.137518	 4.513213	 -2.662182
2.224443	 1.140957	 4.514605	 -2.659815
2.222589	 1.144392	 4.515996	 -2.657447
2.220730	 1.147825	 4.517385	 -2.655079
2.218865	 1.151255	 4.518773	 -2.652710
2.216995	 1.154682	 4.520160	 -2.650340
2.215119	 1.158105	 4.521546	 -2.647969
2.213237	 1.161526	 4.522930	 -2.645598
2.211350	 1.164944	 4.524314	 -2.643225
2.209457	 1.168359	 4.525696	 -2.640853
2.207559	 1.171771	 4.527076	 -2.638479
2.205655	 1.175179	 4.528456	 -2.636105
2.203746	 1.178585	 4.529834	 -2.633730
2.201831	 1.181988	 4.531211	 -2.631354
2.199911	 1.185387	 4.532587	 -2.628978
2.197985	 1.188784	 4.533961	 -2.626600
2.196053	 1.192177	 4.535335	 -2.624222
2.194117	 1.195568	 4.536707	 -2.621844
2.192174	 1.198955	 4.538077	 -2.619464
2.190226	 1.202339	 4.539447	 -2.617084
2.188273	 1.205720	 4.540815	 -2.614704
2.186314	 1.209098	 4.542182	 -2.612322
2.184349	 1.212473	 4.543548	 -2.609940
2.182379	 1.215845	 4.544912	 -2.607557
2.180404	 1.219213	 4.546276	 -2.605173
2.178423	 1.222579	 4.547638	 -2.602789
2.176437	 1.225941	 4.548999	 -2.600404
2.174445	 1.229300	 4.550358	 -2.598018
2.172448	 1.232656	 4.551716	 -2.595631
2.170445	 1.236008	 4.553073	 -2.593244
2.168437	 1.239358	 4.554429	 -2.590856
2.166423	 1.242704	 4.555784	 -2.588468
2.164404	 1.246047	 4.557137	 -2.586078
2.162379	 1.249387	 4.558489	 -2.583688
2.160349	 1.252724	 4.559840	 -2.581297
2.158314	 1.256057	 4.561189	 -2.578906
2.156273	 1.259387	 4.562538	 -2.576513
2.154227	 1.262714	 4.563885	 -2.574121
2.152175	 1.266038	 4.565230	 -2.571727
2.150118	 1.269358	 4.566575	 -2.569333
2.148055	 1.272675	 4.567918	 -2.566938
2.145988	 1.275989	 4.569260	 -2.564542
2.143914	 1.279299	 4.570601	 -2.562145
2.141835	 1.282606	 4.571940	 -2.559748
2.139751	 1.285910	 4.573279	 -2.557350
2.137662	 1.289211	 4.574616	 -2.554952
2.135567	 1.292508	 4.575951	 -2.552552
2.133467	 1.295801	 4.577286	 -2.550152
2.131361	 1.299092	 4.578619	 -2.547752
2.129250	 1.302379	 4.579951	 -2.545350
2.127133	 1.305663	 4.581282	 -2.542948
2.125012	 1.308943	 4.582611	 -2.540545
2.122885	 1.312220	 4.583939	 -2.538142
2.120752	 1.315494	 4.585266	 -2.535738
2.118614	 1.318764	 4.586592	 -2.533333
2.116471	 1.322030	 4.587916	 -2.530927
2.114323	 1.325294	 4.589239	 -2.528521
2.112169	 1.328554	 4.590561	 -2.526114
2.110010	 1.331810	 4.591882	 -2.523706
2.107845	 1.335063	 4.593201	 -2.521298
2.105675	 1.338313	 4.594519	 -2.518889
2.103500	 1.341559	 4.595836	 -2.516479
2.101320	 1.344801	 4.597152	 -2.514069
2.099134	 1.348040	 4.598466	 -2.511658
2.096943	 1.351276	 4.599779	 -2.509246
2.094747	 1.354508	 4.601091	 -2.506833
2.092545	 1.357737	 4.602401	 -2.504420
2.090338	 1.360962	 4.603711	 -2.502006
2.088126	 1.364183	 4.605019	 -2.499592
2.085909	 1.367402	 4.606325	 -2.497176
2.083686	 1.370616	 4.607631	 -2.494760
2.081458	 1.373827	 4.608935	 -2.492344
2.079225	 1.377034	 4.610238	 -2.489927
2.076986	 1.380238	 4.611540	 -2.487509
2.074743	 1.383438	 4.612840	 -2.485090
2.072494	 1.386635	 4.614139	 -2.482670
2.070240	 1.389828	 4.615437	 -2.480250
2.067980	 1.393018	 4.616734	 -2.477830
2.065716	 1.396204	 4.618029	 -2.475408
2.063446	 1.399386	 4.619323	 -2.472986
2.061171	 1.402564	 4.620616	 -2.470563
2.058890	 1.405739	 4.621907	 -2.468140
2.056605	 1.408911	 4.623197	 -2.465716
2.054314	 1.412079	 4.624486	 -2.463291
2.052018	 1.415243	 4.625774	 -2.460865
2.049717	 1.418403	 4.627061	 -2.458439
2.047411	 1.421560	 4.628346	 -2.456012
2.045100	 1.424713	 4.629630	 -2.453585
2.042783	 1.427862	 4.630912	 -2.451157
2.040461	 1.431008	 4.632194	 -2.448728
2.038134	 1.434149	 4.633474	 -2.446298
2.035802	 1.437288	 4.634752	 -2.443868
2.033465	 1.440422	 4.636030	 -2.441437
2.031122	 1.443553	 4.637306	 -2.439006
2.028775	 1.446680	 4.638581	 -2.436573
2.026422	 1.449803	 4.639855	 -2.434140
2.024064	 1.452923	 4.641127	 -2.431707
2.021701	 1.456038	 4.642399	 -2.429273
2.019333	 1.459150	 4.643668	 -2.426838
2.016960	 1.462258	 4.644937	 -2.424402
2.014582	 1.465363	 4.646204	 -2.421966
2.012199	 1.468463	 4.647470	 -2.419529
2.009810	 1.471560	 4.648735	 -2.417091
2.007416	 1.474653	 4.649999	 -2.414653
2.005018	 1.477742	 4.651261	 -2.412214
2.002614	 1.480827	 4.652522	 -2.409775
2.000205	 1.483909	 4.653782	 -2.407334
1.997791	 1.486986	 4.655040	 -2.404894
1.995372	 1.490060	 4.656297	 -2.402452
1.992948	 1.493130	 4.657553	 -2.400010
1.990519	 1.496196	 4.658808	 -2.397567
1.988085	 1.499258	 4.660061	 -2.395123
1.985646	 1.502316	 4.661313	 -2.392679
1.983202	 1.505370	 4.662564	 -2.390234
1.980752	 1.508421	 4.663813	 -2.387789
1.978298	 1.511467	 4.665061	 -2.385343
1.975839	 1.514510	 4.666308	 -2.382896
1.973375	 1.517548	 4.667554	 -2.380448
1.970905	 1.520583	 4.668798	 -2.378000
1.968431	 1.523614	 4.670041	 -2.375551
1.965952	 1.526640	 4.671283	 -2.373102
1.963467	 1.529663	 4.672523	 -2.370652
1.960978	 1.532682	 4.673762	 -2.368201
1.958484	 1.535697	 4.675000	 -2.365750
1.955984	 1.538708	 4.676237	 -2.363298
1.953480	 1.541715	 4.677472	 -2.360845
1.950971	 1.544717	 4.678706	 -2.358392
1.948457	 1.547716	 4.679939	 -2.355938
1.945938	 1.550711	 4.681170	 -2.353483
1.943414	 1.553702	 4.682401	 -2.351028
1.940885	 1.556689	 4.683630	 -2.348572
1.938351	 1.559671	 4.684857	 -2.346115
1.935812	 1.562650	 4.686084	 -2.343658
1.933268	 1.565624	 4.687309	 -2.341200
1.930719	 1.568595	 4.688532	 -2.338742
1.928166	 1.571561	 4.689755	 -2.336282
1.925607	 1.574524	 4.690976	 -2.333823
1.923044	 1.577482	 4.692196	 -2.331362
1.920476	 1.580436	 4.693414	 -2.328901
1.917902	 1.583386	 4.694632	 -2.326439
1.915324	 1.586332	 4.695848	 -2.323977
1.912741	 1.589274	 4.697063	 -2.321514
1.910154	 1.592211	 4.698276	 -2.319050
1.907561	 1.595145	 4.699488	 -2.316586
1.904963	 1.598074	 4.700699	 -2.314121
1.902361	 1.600999	 4.701909	 -2.311655
1.899754	 1.603920	 4.703117	 -2.309189
1.897142	 1.606837	 4.704324	 -2.306722
1.894525	 1.609750	 4.705529	 -2.304255
1.891903	 1.612658	 4.706734	 -2.301787
1.889276	 1.615563	 4.707937	 -2.299318
1.886645	 1.618463	 4.709139	 -2.296849
1.884009	 1.621359	 4.710339	 -2.294379
1.881368	 1.624250	 4.711539	 -2.291908
1.878722	 1.627138	 4.712736	 -2.289437
1.876071	 1.630021	 4.713933	 -2.286965
1.873416	 1.632900	 4.715128	 -2.284492
1.870756	 1.635774	 4.716323	 -2.282019
1.868091	 1.638645	 4.717515	 -2.279546
1.865421	 1.641511	 4.718707	 -2.277071
1.862747	 1.644373	 4.719897	 -2.274596
1.860068	 1.647230	 4.721086	 -2.272120
1.857384	 1.650083	 4.722273	 -2.269644
1.854695	 1.652932	 4.723460	 -2.267167
1.852001	 1.655777	 4.724645	 -2.264690
1.849303	 1.658617	 4.725828	 -2.262212
1.846600	 1.661453	 4.727011	 -2.259733
1.843893	 1.664285	 4.728192	 -2.257253
1.841180	 1.667112	 4.729371	 -2.254773
1.838463	 1.669935	 4.730550	 -2.252293
1.835742	 1.672754	 4.731727	 -2.249812
1.833015	 1.675568	 4.732903	 -2.247330
1.830284	 1.678378	 4.734078	 -2.244847
1.827548	 1.681184	 4.735251	 -2.242364
1.824808	 1.683985	 4.736423	 -2.239880
1.822063	 1.686782	 4.737594	 -2.237396
1.819313	 1.689574	 4.738763	 -2.234911
1.816559	 1.692362	 4.739931	 -2.232426
1.813800	 1.695145	 4.741098	 -2.229939
1.811036	 1.697924	 4.742263	 -2.227453
1.808268	 1.700699	 4.743427	 -2.224965
1.805495	 1.703469	 4.744590	 -2.222477
1.802717	 1.706235	 4.745752	 -2.219988
1.799935	 1.708996	 4.746912	 -2.217499
1.797148	 1.711753	 4.748071	 -2.215009
1.794357	 1.714505	 4.749229	 -2.212519
1.791561	 1.717253	 4.750385	 -2.210028
1.788760	 1.719997	 4.751540	 -2.207536
1.785955	 1.722735	 4.752694	 -2.205044
1.783145	 1.725470	 4.753846	 -2.202551
1.780331	 1.728200	 4.754997	 -2.200057
1.777512	 1.730925	 4.756147	 -2.197563
1.774688	 1.733646	 4.757296	 -2.195069
1.771860	 1.736362	 4.758443	 -2.192573
1.769028	 1.739074	 4.759589	 -2.190077
1.766191	 1.741781	 4.760733	 -2.187581
1.763349	 1.744484	 4.761877	 -2.185084
1.760503	 1.747182	 4.763019	 -2.182586
1.757652	 1.749875	 4.764159	 -2.180088
1.754797	 1.752564	 4.765299	 -2.177589
1.751938	 1.755249	 4.766437	 -2.175089
1.749074	 1.757928	 4.767573	 -2.172589
1.746205	 1.760604	 4.768709	 -2.170088
1.743332	 1.763274	 4.769843	 -2.167587
1.740454	 1.765940	 4.770976	 -2.165085
1.737572	 1.768601	 4.772107	 -2.162583
1.734686	 1.771258	 4.773237	 -2.160080
1.731795	 1.773910	 4.774366	 -2.157576
1.728899	 1.776557	 4.775494	 -2.155072
1.725999	 1.779200	 4.776620	 -2.152567
1.723095	 1.781838	 4.777745	 -2.150061
